dataset,dimension,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr,DN_Mean,DN_Spread_Std
1774586961,network_out_bytes,0.8922447337823955,0.62017097796835,55.47035482534655,2,0.2283216517669327,0.03430515272925508,0.9599609375,133.0,0.0625,2,0.271100552622011,1.0,0.003968253968253968,0.661951219512195,-0.06975609756097556,0.7689452825826806,7.0,1.945980495290875,0.14583333333333334,0.125,0.024543692606171875,0.6147462539926423,24621761.240996018,3818637.8112110696
1774586961,objects_count,0.06215134271969791,-0.11701303971711374,215.24257678221608,745,1.552389925417808,1.1078109593074686e-07,0.0,492.0,0.16666666666666669,0,29.55770311972832,40.0,0.2830687830687831,0.7702439024390244,-0.7541463414634146,0.9959451016795008,1.0,1.1119548529677843,0.2708333333333333,0.16666666666666666,0.006135923151542969,0.0023254545556545304,415488.8819512195,198082.89748949712
1774586961,objects_unique_count,0.06885137853516698,-0.1094759145968962,215.27517892493503,745,1.5531365667845205,1.1006831281782746e-07,0.0,495.0,0.16666666666666669,0,26.01868881595939,40.0,0.5343915343915344,0.7707317073170732,-0.7541463414634146,0.9959767497711627,1.0,1.1119548529677843,0.2708333333333333,0.2916666666666667,0.006135923151542969,0.0021577301508864458,91919.95707317074,44458.7020907038
1774586961,objects_missing_count,NA,NA,0.0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
1774586961,capacity_disk_unique_tb,-1.371681220072369,-1.1973766248235744,213.48000007266776,751,1.5612796294294422,2.039538565616515e-05,0.0126953125,486.0,0.16666666666666669,0,3.3887935596450762,40.0,0.002652519893899204,0.7590243902439024,-0.7639024390243903,0.9960659448000605,1.0,1.1119548529677843,0.875,0.16666666666666666,0.006135923151542969,0.014320342796624771,0.0029002323918048785,0.0013823920479897188
1774586961,capacity_disk_stored_tb,0.04093414490285041,-0.13493427233226485,213.9212972379749,751,1.5579567942884673,6.18502638331527e-06,0.0078125,491.0,0.16666666666666669,0,5.317204578621411,40.0,0.0026455026455026454,0.7658536585365854,-0.7609756097560976,0.9960437346489459,1.0,1.1119548529677843,0.125,0.125,0.006135923151542969,0.009608579264483908,0.007471341463414638,0.003582792236980398
1774586961,capacity_disk_used_tb,-0.09091475985519315,0.10190025495373645,201.5851640055273,751,1.5200034343369009,1.064450214439279e-05,0.037109375,574.0,0.16666666666666669,0,6.099081739456479,38.0,0.03125,0.7951219512195122,-0.7717073170731708,0.9953521658619884,4.0,1.1116966971300215,0.16666666666666666,0.8333333333333334,0.006135923151542969,0.019470568144381212,0.01547941463414629,0.005295230773452794
1774586961,capacity_disk_available_tb,0.09091475985518926,-0.10190025495373989,201.5851640055273,751,1.5200034343369007,-1.0644502144392638e-05,0.037109375,450.0,0.16666666666666669,0,6.099081739456494,38.0,0.03125,-0.7717073170731708,0.7951219512195122,0.9953521658619839,6.0,1.106000243600087,0.16666666666666666,0.8333333333333334,0.006135923151542969,0.019470568144381147,0.11005258536585373,0.005295230773452805
1774586961,capacity_disk_total_tb,-0.9995120760870788,-0.9995120760870788,647.9235727994051,1025,0.0,0.0,0.0,1.0,NA,0,0.0,40.0,0.0,0.0,0.0,2.3451024499962844e-28,1.0,0.0,0.125,0.875,0.0,0.0,0.12553200000000328,3.2767567306099017e-15
1774586961,disk_read_bytes,2.575174479771486,1.1861583603363024,1.1931001739285505,3,3.829648312196442e-06,-16.364626806693945,0.4150390625,111.0,0.0625,20,0.012192382288133526,2.0,0.004132231404958678,0.6565853658536585,-0.41756097560975614,0.3938909719288593,8.0,1.839724900105534,0.125,0.8541666666666666,0.8467573949129297,1.088298409371425,10606948.040605359,51926858.60639946
1774586961,disk_write_bytes,-0.9708541658221721,-0.09957757418125546,12.600361321377425,2,0.05227430946147033,0.15158197038489685,0.9541015625,72.0,0.04000000000000001,2,0.04716447777413209,1.0,0.005154639175257732,0.6839024390243902,0.07121951219512201,0.5766130493335397,5.0,2.0739852228051125,0.14583333333333334,0.8541666666666666,0.28225246497097656,0.8355759403246052,125721594.83063863,19118028.32740968
1774586961,disk_io_time_seconds,-0.5334893558100915,-0.9936128337233283,82.35629600340643,19,0.42024901042753077,-0.009881478170263256,0.6640625,233.0,0.1111111111111111,21,0.17628175538031474,18.0,0.009202453987730062,0.744390243902439,-0.3795121951219512,0.9409645545353605,11.0,1.4532016886501136,0.16666666666666666,0.875,0.012271846303085938,0.44061237556378613,0.02958148903027998,0.004127972445657481
1774586961,disk_errors_count,NA,NA,0.0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
1774586961,s3_errors_5xx,0.1476727431405086,-0.05670306987991863,0.6529147289363983,2,0.0007372787756960825,0.0,0.11588411588411589,3.0,0.2285893333333333,3,0.11102562479444208,2.0,0.5,-0.1087824351297405,0.008982035928143617,0.20723566181013067,2.0,0.47487478820230994,0.125,0.7708333333333334,1.5339807878857423,1.1604922675373448,0.002129075182967394,0.008154911493857069
1774586961,s3_request_get_operations,0.6458344725055898,0.38029994671355616,54.71834069505613,2,0.24236457697106067,-0.02515492343179381,0.9600798403193613,110.0,0.125,2,0.24799552846728026,1.0,0.0040650406504065045,0.6669990029910269,-0.05084745762711862,0.7457177558399809,8.0,1.980486498524729,0.375,0.3125,0.024543692606171875,0.640194516587908,581.0426055167828,99.94933773992958
1774586961,s3_request_post_operations,0.9995013711981185,0.9995013711981185,634.0169205052161,1003,0.0,0.0,0.0,1001.0,NA,0,0.0,40.0,0.0,0.0,0.0,9.107025320745334e-29,1.0,0.0,0.125,0.8333333333333334,0.0,0.0,0.09999999999999858,1.430125245842764e-15
1774586961,s3_request_put_operations,0.7018844613749771,0.43557273583772615,54.54545541287251,2,0.2312374212057731,-0.017869741810844122,0.9471057884231537,110.0,0.0625,2,0.25238762114316243,1.0,0.004132231404958678,0.6729810568295114,-0.060817547357926216,0.7396399080052056,8.0,1.9841424753342563,0.375,0.25,0.024543692606171875,0.6469406727946235,4.890329012961116,0.8448745527298521
1774586961,s3_request_delete_operations,0.6525641285660078,0.374097611580525,54.57662905787454,2,0.23106985581155792,-0.035551492399113996,0.9680638722554891,110.0,0.0625,2,0.22890302565061668,1.0,0.004132231404958678,0.6709870388833499,-0.05882352941176472,0.7394670950978969,6.0,1.9913736990692579,0.375,0.3125,0.024543692606171875,0.6456775710419143,2.4460285809238966,0.42494636200553454
1774586961,s3_request_head_operations,0.6361798055816792,0.37220006978091447,54.71677134809257,2,0.24546598242118745,-0.03043207159787096,0.9580838323353293,110.0,0.0625,2,0.2537166632990841,1.0,0.004132231404958678,0.6669990029910269,-0.053838484546360865,0.7461527541406128,8.0,1.9815128606656895,0.375,0.3125,0.024543692606171875,0.6402956264226011,24.456231306081747,4.223809061016457
1774586961,s3_throughput_in_bytes,0.7973250242417933,0.5262523475828185,54.787438521523164,2,0.2302680016180786,-0.05368942112357086,0.9560878243512974,110.0,0.0625,2,0.2423743039276723,1.0,0.0040650406504065045,0.6829511465603191,-0.05982053838484547,0.7398772566949492,6.0,2.0041735117139843,0.375,0.3125,0.024543692606171875,0.6475334195086027,425191.4833499495,74335.95022692173
1774586961,s3_throughput_out_bytes,0.6563055444679258,0.3955969452218693,54.82540908304377,2,0.24378357642005952,-0.02279269777331825,0.9560878243512974,110.0,0.0625,2,0.24927444558987952,1.0,0.004132231404958678,0.6600199401794615,-0.053838484546360865,0.7494398334305665,7.0,1.9760014471818335,0.375,0.25,0.024543692606171875,0.634408384034659,10872433.39936856,1897323.0448240212
1774586961,s3_request_get_latency,-0.2425796132809359,-0.4630779810273287,4.395486311953522,5,0.11678359800926333,0.07189221020207666,0.6767578125,16.0,0.046296296296296294,5,0.11783825163529996,4.0,0.0064516129032258064,-0.2448780487804878,0.23121951219512193,0.5863334306689859,6.0,1.9470577835368248,0.14583333333333334,0.22916666666666666,0.3374757733348633,0.857435143741829,0.053641947461818135,0.010845122100144301
1774586961,s3_request_post_latency,1.1610128420689492,1.215143665895315,0.690851367430139,1,0.00705762560310963,-0.0012391501693874655,0.4345703125,25.0,0.33333333333333337,7,0.4592282516034722,3.0,0.0625,0.008780487804878057,0.0,0.07792303350069857,2.0,1.3322502822164726,0.1875,0.14583333333333334,1.4388739790368261,0.5748750695165993,0.009499999999999882,9.29359230975238e-17
1774586961,s3_request_put_latency,-0.83263908150858,-0.9798419596879743,46.46042718393008,1,0.25973610320556534,-0.009863567730231065,0.7421875,101.0,0.1111111111111111,5,0.2515794807031042,4.0,0.0038022813688212928,-0.22487804878048778,0.48390243902439023,0.7339401104261566,6.0,1.9853465135609276,0.375,0.22916666666666666,0.030679615757714843,0.6727783279893683,0.22718739696424314,0.12788474474664085
1774586961,s3_request_delete_latency,-0.7978521221380553,-0.6303728350884599,34.562356944668814,2,0.18154261271172878,0.005016242354601321,0.7783203125,37.0,0.0625,2,0.2031456625081605,1.0,0.004694835680751174,-0.15707317073170735,0.3600000000000001,0.6943699877048556,6.0,2.016490231660649,0.125,0.14583333333333334,0.05215534678811524,0.7212711685921952,0.19010507853260988,0.12375388586090852
1774586961,s3_request_head_latency,-0.6264716041839429,-0.11092389052342932,22.872347591637492,2,0.15219242078648448,0.09022027757334036,0.951171875,52.0,0.018518518518518517,2,0.11953813094098864,1.0,0.006493506493506494,-0.3346341463414634,0.448780487804878,0.6373009484094354,8.0,1.998661013363563,0.875,0.14583333333333334,0.1380582709097168,0.7839310520560973,0.04126115496100643,0.005425634286873563
1774586961,store1-balance_balanced_tasks,NA,NA,0.0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
1774586961,store2-balance_balanced_tasks,NA,NA,0.0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
1774586961,store3-balance_balanced_tasks,NA,NA,0.0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
1774586961,store1-balance_scanned_tasks,NA,NA,0.0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
1774586961,store2-balance_scanned_tasks,NA,NA,0.0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
1774586961,store3-balance_scanned_tasks,NA,NA,0.0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
1774586961,store1-cpu_load_ratio,-0.44025090086832386,-0.6971463110629949,40.61375608389145,77,0.8188744328028117,0.00533262975997903,0.7724609375,158.0,0.07407407407407407,175,0.6027686285493692,40.0,0.01090909090909091,0.921951219512195,-0.45024390243902435,0.9815814166040739,11.0,1.3934305588665428,0.6666666666666666,0.4166666666666667,0.030679615757714843,0.20827067067298694,1.1270268292682935,0.3157899938287135
1774586961,store2-cpu_load_ratio,-0.29456688288067256,-0.6246313108663913,16.6047383922519,26,0.5418284878473347,0.00937513293953774,0.85546875,69.0,0.006510416666666666,29,0.8073042765600672,25.0,0.06451612903225806,-0.7317073170731707,0.2551219512195122,0.9667970676487398,12.0,1.5549865333022799,0.4375,0.875,0.046019423636572264,0.3381968423180492,1.7261280487804882,0.34500839940536443
1774586961,store3-cpu_load_ratio,-1.005503645579205,-0.780308726702388,73.0916535377196,199,0.861263195867072,0.0015086395313753096,0.7314453125,219.0,0.03292181069958847,335,1.0845805750188457,40.0,0.038461538461538464,-0.28487804878048784,0.6268292682926828,0.9882964722405821,14.0,1.4128870185460443,0.22916666666666666,0.875,0.01840776945462891,0.20070128743091445,1.5466975609756104,0.4948490869856481
1774586961,store1-cpu_usage_ratio,-0.5749036897793673,-0.2634599917067777,72.9524026397252,5,0.25549243444301917,-0.07468836622381944,0.9375,199.0,0.07407407407407407,5,0.20070878733143271,3.0,0.0036231884057971015,0.6424390243902438,-0.3921951219512195,0.76250557205466,6.0,1.883116484148435,0.4583333333333333,0.125,0.021475731030400392,0.6343272162387502,0.6419543130686466,0.05673751090863994
1774586961,store2-cpu_usage_ratio,0.35747111452602165,0.027329234120894608,7.10862968968932,2,0.11340588726322381,-0.03116162186222396,0.9638671875,57.0,0.013774104683195593,2,0.1423826586179835,1.0,0.011627906976744186,-0.5234146341463415,-0.12,0.621603082668928,7.0,2.037867675703364,0.14583333333333334,0.125,0.16873788666743164,0.7764477597100075,0.6992127517207396,0.040220435843402215
1774586961,store3-cpu_usage_ratio,-0.489974590981888,-0.14880171825596866,0.9837087226397041,2,0.06562656506817854,0.5097679633684407,0.9716796875,45.0,0.003779289493575207,2,0.12280169599655516,1.0,0.02127659574468085,-0.48097560975609754,-0.21756097560975607,0.4842438077910231,6.0,2.1474144167820843,0.7083333333333334,0.14583333333333334,0.690291354548584,0.8673847699687961,0.6618324972232464,0.030923010114936023
1774586961,store1-errors_received,NA,NA,0.0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
1774586961,store2-errors_received,NA,NA,0.0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
1774586961,store3-errors_received,NA,NA,0.0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
1774586961,store1-errors_sent,NA,NA,0.0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
1774586961,store2-errors_sent,NA,NA,0.0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
1774586961,store3-errors_sent,NA,NA,0.0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
1774586961,store1-latency_received_milliseconds,-0.7558197791225304,-0.3840107512732079,73.12065803540082,5,0.3445223582854694,0.014656093255100222,0.9052734375,195.0,0.07407407407407407,14,0.24697098627085873,4.0,0.003076923076923077,0.9199999999999999,-0.5507317073170732,0.8738233419425323,6.0,1.7825760565911928,0.125,0.125,0.012271846303085938,0.48659601449603523,0.3181266832737163,0.1466867051766394
1774586961,store2-latency_received_milliseconds,-0.8265560195344548,-0.3719636954343758,0.6782291731259705,2,0.008554389690889954,-0.5727348004250237,0.9580078125,12.0,0.0009244283040364584,2,0.07817109744918964,1.0,0.5,-0.5336585365853659,-0.23658536585365852,0.29557637992980756,6.0,2.192674700725289,0.14583333333333334,0.875,1.9113400617056349,0.9827076980513586,0.683678456629721,0.21627602132918192
1774586961,store3-latency_received_milliseconds,-0.9273614502769181,-0.620495794339406,12.412095914342766,8,0.22117359322521987,0.03944708496347161,0.951171875,39.0,0.013333333333333336,8,0.19287922563823848,7.0,0.01,-0.42243902439024394,0.28975609756097565,0.7221412462249938,7.0,1.9897575822068965,0.16666666666666666,0.125,0.11351457830354493,0.7133643892538851,0.6597130115522424,0.2631377395766332
1774586961,store1-latency_sent_milliseconds,-0.47758491693635974,-0.7413778724185823,70.88989026440707,2,0.39087476447105357,-0.05861529257279562,0.8916015625,136.0,0.046296296296296294,2,0.2117878474118793,1.0,0.006097560975609756,0.07902439024390251,0.4546341463414634,0.9291609919920016,6.0,1.9368708820655351,0.125,0.875,0.012271846303085938,0.34757582134397524,1.0680043015674203,0.8026615779148474
1774586961,store2-latency_sent_milliseconds,-0.6715543417195577,-0.40973648787355066,64.68469908591335,2,0.25026295612433613,-0.10358737633740422,0.9345703125,137.0,0.04000000000000001,2,0.20389347935845473,1.0,0.00558659217877095,0.07756097560975617,0.5882926829268293,0.8370072234530874,6.0,2.004815215863779,0.125,0.125,0.012271846303085938,0.491092454706662,1.2967717653396593,0.7916401152087204
1774586961,store3-latency_sent_milliseconds,-0.7120170716681445,-0.4578353708199732,70.48273114415795,2,0.4180917761040301,0.004190108253823882,0.9150390625,156.0,0.04000000000000001,20,0.32122552107472735,1.0,0.005,0.06731707317073177,0.5736585365853659,0.8929165895110133,6.0,1.8663342622503347,0.125,0.875,0.012271846303085938,0.43319962272899964,1.3073815201435692,0.8253510002504955
1774586961,store1-memory_usage_ratio,1.0599809402964642,0.5223716684652233,0.8137518257573432,3,0.008522337973585384,-1.1361128438176349,0.966796875,14.0,0.00230111768573307,3,0.06501828679134802,2.0,0.07692307692307693,0.25414634146341464,-0.06341463414634141,0.3382336619324977,6.0,2.180331724549473,0.2916666666666667,0.875,1.1627574372173926,1.0841445387001467,0.9206988713710138,0.005256222547467952
1774586961,store2-memory_usage_ratio,0.2156789245484254,0.5708671361436686,0.85607520973781,3,0.01627837393126766,-1.1578993065993088,0.958984375,16.0,0.011700680272108846,3,0.09146310829872963,2.0,0.034482758620689655,0.3492682926829269,-0.040000000000000036,0.36531717324806867,6.0,2.1682821690733247,0.125,0.875,1.101398205701963,1.0667766070622955,0.9288296916362941,0.005399400545586192
1774586961,store3-memory_usage_ratio,0.09973628289743819,0.49312727625530384,4.935760104601218,8,0.11536359683219226,0.06735676378288487,0.9580078125,42.0,0.03401360544217687,8,0.1487321868683439,7.0,0.0072992700729927005,-0.05463414634146346,-0.7458536585365854,0.6172245988865438,7.0,2.0326794121473375,0.3541666666666667,0.25,0.30372819600137696,0.843919395709187,0.8045947243714523,0.0031508843603895494
1774586961,store1-network_in_bytes,-0.5737392554653781,0.6231470710379192,52.81064442255826,2,0.17029201973672922,0.0043695902121800925,0.951171875,133.0,0.04166666666666667,2,0.1419489415942078,1.0,0.004016064257028112,0.6712195121951219,-0.06341463414634141,0.7460034529755178,7.0,1.9641484546127268,0.875,0.22916666666666666,0.024543692606171875,0.6415480450216798,4242408.755770572,664619.2327539042
1774586961,store2-network_in_bytes,-0.07565043964031193,0.3968333322050577,49.757217298235,2,0.15074359418485506,0.11444096073723527,0.951171875,133.0,0.0625,2,0.10057408782141604,1.0,0.004273504273504274,0.6702439024390243,-0.07024390243902434,0.7337106466115726,7.0,1.9583014115430628,0.875,0.125,0.024543692606171875,0.6620067793004847,4332379.639301183,691446.9393706915
1774586961,store3-network_in_bytes,-0.08857656986673379,0.7258850996153263,46.896744116696446,2,0.22742672447133466,0.04710323882311736,0.958984375,156.0,0.0625,2,0.23736709375398685,1.0,0.003968253968253968,0.6390243902439023,-0.10341463414634144,0.7515438056152295,6.0,1.9574364313801638,0.14583333333333334,0.125,0.024543692606171875,0.6392825738300882,4071251.1593570504,633163.0941087477
1774586961,store1-network_out_bytes,0.7745366401180174,0.5070003635370675,55.75030968252874,2,0.22181819566922828,0.03758387348596855,0.9609375,133.0,0.04166666666666667,2,0.2600591973042069,1.0,0.004016064257028112,0.664390243902439,-0.055609756097561025,0.7618950710197078,6.0,1.9567161300965408,0.16666666666666666,0.125,0.024543692606171875,0.6237870159766717,8279978.201566715,1299551.9478982952
1774586961,store2-network_out_bytes,-0.4468561311643662,0.7696503381334296,52.40822690640013,2,0.19042207437664843,0.00904193063975673,0.953125,133.0,0.04166666666666667,2,0.14362006772406896,1.0,0.003968253968253968,0.6653658536585365,-0.07317073170731703,0.7494174008829207,6.0,1.9585283232342505,0.14583333333333334,0.22916666666666666,0.024543692606171875,0.6368047864877253,7555497.599651884,1188000.5371212622
1774586961,store3-network_out_bytes,-0.06892078632372756,0.7570029841948605,49.63693427675831,2,0.23529875557758187,0.04717133489026633,0.9599609375,156.0,0.0625,2,0.23660748950008742,1.0,0.003968253968253968,0.6439024390243901,-0.10341463414634144,0.7536293760513915,6.0,1.954154683377173,0.14583333333333334,0.125,0.024543692606171875,0.6373158830716389,8288198.562105659,1301602.9500533533
1774586961,store1-operations_received,0.8846348005706739,0.6148873935865318,40.925644523279665,2,0.20082251652368704,0.06344580588727602,0.9638671875,113.0,0.0625,2,0.23633570335603157,1.0,0.003937007874015748,0.6448780487804877,-0.11609756097560975,0.720257299511645,6.0,1.9971693214593913,0.14583333333333334,0.14583333333333334,0.03681553890925782,0.674350532045089,829.0442866636184,109.39246335394083
1774586961,store2-operations_received,0.858502158367378,0.5842434885129055,46.02041094601839,2,0.18927131388461058,0.07962063534126904,0.955078125,133.0,0.0625,2,0.23332682719026734,1.0,0.003937007874015748,0.6424390243902438,-0.104390243902439,0.7241675660835099,6.0,1.9912123002761426,0.14583333333333334,0.25,0.03374757733348633,0.6686786016270058,836.708701169788,108.68693175369907
1774586961,store3-operations_received,0.7044179527873207,0.4342374857382263,52.443023292544815,2,0.2154988615227335,0.05330144264545811,0.9462890625,133.0,0.0625,2,0.27099087658613197,1.0,0.003968253968253968,0.6565853658536585,-0.012682926829268304,0.7543059765886148,7.0,1.9631731266337975,0.14583333333333334,0.25,0.024543692606171875,0.6366519894941878,848.8821643917281,109.2171231163479
1774586961,store1-operations_sent,-1.1925665621442527,-0.820060259755997,0.5770974144987744,1,0.00851799767923123,0.11575761232268615,0.9033203125,5.0,0.004588762919108073,4,0.06969609044356417,1.0,1.0,0.11804878048780498,-0.0009756097560975618,0.13112563462922916,5.0,2.1262916960398877,0.125,0.875,1.6873788666743164,1.1973116155501191,144.15952679776825,0.9204105915536305
1774586961,store2-operations_sent,-1.1925665621442527,-0.820060259755997,0.5770974144987744,1,0.00851799767923123,0.11575761232268615,0.9033203125,5.0,0.004588762919108073,4,0.06969609044356417,1.0,1.0,0.11804878048780498,-0.0009756097560975618,0.13112563462922916,5.0,2.1262916960398877,0.125,0.875,1.6873788666743164,1.1973116155501191,144.15952679776825,0.9204105915536305
1774586961,store3-operations_sent,-1.191876055258343,-0.8447621441884875,0.6133868809100228,3,0.010286683375816516,0.24636430910402934,0.9501953125,8.0,0.0003703435262044271,4,0.08529715094565235,3.0,1.0,0.1863414634146341,-0.05463414634146346,0.1282156172712977,5.0,2.193867740405058,0.8541666666666666,0.7916666666666666,1.4296700943095118,1.2119109232834662,144.4507230047441,0.9458950588334596
1774586961,store1-rebuild_rebuilt_tasks,NA,NA,0.0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
1774586961,store2-rebuild_rebuilt_tasks,NA,NA,0.0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
1774586961,store3-rebuild_rebuilt_tasks,NA,NA,0.0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
1774586961,store1-rebuild_scanned_tasks,0.3552157845641456,-0.048546523860059476,0.6265214461563364,2,0.005099893399199298,-0.08759189599032663,0.470703125,5.0,0.07737668355305989,2,0.04124470463419293,3.0,1.0,0.6799999999999999,0.0204878048780488,0.18115170806131972,4.0,1.172769232723724,0.875,0.8541666666666666,1.7395342134624316,1.1428396736580326,2.3562284642603286,5.209335516091579
1774586961,store2-rebuild_scanned_tasks,-0.010777020167177298,-0.3488175726757113,0.7261407946101828,5,0.024209300812772415,0.06861355470286172,0.62890625,7.0,0.09333333333333335,7,0.0796363386099797,4.0,0.010309278350515464,0.7082926829268292,-0.04780487804878053,0.2829161458285663,5.0,1.9604197660857525,0.8125,0.6666666666666666,1.2916118233997949,1.105646574202697,4.273722721283241,6.222133166346169
1774586961,store3-rebuild_scanned_tasks,0.016395367636763414,-0.33422589502557815,0.6504536930783156,1,0.01998358854794833,-0.04995917871631205,0.671875,8.0,0.01676528599605523,5,0.07116967623449906,3.0,0.02631578947368421,0.6741463414634146,-0.05951219512195127,0.2292114336506503,4.0,1.9881902515872274,0.8541666666666666,0.8333333333333334,1.5554565189161427,1.1070772701395897,4.108312895988848,5.998875588326497
1774586961,store1-repair_repaired_tasks,NA,NA,0.0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
1774586961,store2-repair_repaired_tasks,NA,NA,0.0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
1774586961,store3-repair_repaired_tasks,NA,NA,0.0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
1774586961,store1-repair_scanned_tasks,NA,NA,0.0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
1774586961,store2-repair_scanned_tasks,NA,NA,0.0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
1774586961,store3-repair_scanned_tasks,NA,NA,0.0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
1774586961,store1-throughput_received_bytes,-0.16040608048365734,0.653238401041069,37.94105464847204,2,0.196886800030382,0.06287800376084053,0.970703125,95.0,0.0625,2,0.22079019281720313,1.0,0.003937007874015748,0.6546341463414633,-0.10731707317073169,0.7125076779910918,6.0,1.9981391818640655,0.14583333333333334,0.14583333333333334,0.03681553890925782,0.684588965467169,424794.4377381856,61037.094366983394
1774586961,store2-throughput_received_bytes,-0.33677707939024426,0.7087001151774357,7.464533383542609,2,4.714440666791208e-05,0.2716563968151155,0.958984375,121.0,0.0625,2,0.02926653692934056,1.0,0.004524886877828055,0.6585365853658536,-0.08878048780487802,0.5584087338291365,6.0,1.9935157583288623,0.4166666666666667,0.22916666666666666,0.3344078117590918,0.8475090092148359,430887.08389341075,74730.26550869981
1774586961,store3-throughput_received_bytes,0.8967217861403888,-0.16206625055153867,0.6994574794236129,1,4.714440666791208e-05,0.10798573776068818,0.8720703125,115.0,0.018518518518518517,5,0.015288632916997101,3.0,0.006369426751592357,0.6234146341463416,-0.06243902439024396,0.27622104710741374,7.0,1.9851439316852786,0.875,0.7708333333333334,1.4051264017033398,1.0954361764407414,447269.7107730023,162023.9582833101
1774586961,store1-throughput_sent_bytes,-0.12678294133802503,0.7056354979698367,46.25978633207716,2,0.2211839039545536,0.04896030142068575,0.96875,113.0,0.0625,2,0.22621979966677896,1.0,0.003937007874015748,0.6468292682926828,-0.11414634146341462,0.7278217907264337,6.0,1.980101943800601,0.14583333333333334,0.14583333333333334,0.02761165418194336,0.6637730762495732,4069471.2855810486,672847.2407046909
1774586961,store2-throughput_sent_bytes,-0.16546037501902977,0.663248979846977,46.31124462438547,2,0.20048649168467872,0.06643296158347066,0.95703125,133.0,0.0625,2,0.2353151868927521,1.0,0.003937007874015748,0.6282926829268292,-0.10292682926829266,0.7296817601753446,6.0,1.970478904972794,0.14583333333333334,0.14583333333333334,0.02761165418194336,0.6600343898035912,4116849.3695420893,667827.7041276753
